zewnÄ™trzna,0.5,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2.3,2.6,2.9,3.2,3.6,4,4.5,5,5.4,5.6,6.3,7.1,8,8.8,10,11,12.5,14.2,16
10.2,0.12,0.142,0.185,0.227,0.266,0.304,0.339,0.373,0.404,0.448,0.487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.142,0.169,0.221,0.271,0.32,0.366,0.41,0.453,0.493,0.55,0.603,0.651,0.694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.7,0.15,0.179,0.235,0.289,0.34,0.39,0.438,0.484,0.528,0.59,0.648,0.701,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13.5,0.16,0.191,0.251,0.308,0.364,0.418,0.47,0.519,0.567,0.635,0.699,0.758,0.813,0.879,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0.166,0.198,0.26,0.321,0.379,0.435,0.489,0.542,0.592,0.664,0.731,0.794,0.852,0.923,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0.191,0.228,0.3,0.37,0.438,0.504,0.568,0.63,0.691,0.777,0.859,0.937,01.01,1.1,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0
17.2,0.206,0.246,0.324,0.4,0.474,0.546,0.616,0.684,0.75,0.845,0.936,01.02,1.1,1.21,1.3,1.41,0,0,0,0,0,0,0,0,0,0,0,0
18,0.216,0.257,0.339,0.419,0.497,0.573,0.647,0.719,0.789,0.891,0.987,01.08,1.17,1.28,1.38,1.5,0,0,0,0,0,0,0,0,0,0,0,0
19,0.228,0.272,0.359,0.444,0.527,0.608,0.687,0.764,0.838,0.947,01.05,1.15,1.25,1.37,1.48,1.61,1.73,0,0,0,0,0,0,0,0,0,0,0
20,0.24,0.287,0.379,0.469,0.556,0.642,0.726,0.808,0.888,1,1.12,1.22,1.33,1.46,1.58,1.72,1.85,0,0,0,0,0,0,0,0,0,0,0
21.3,0.256,0.306,0.404,0.501,0.595,0.687,0.777,0.866,0.952,01.08,1.2,1.32,1.43,1.57,1.71,1.86,02.01,2.12,0,0,0,0,0,0,0,0,0,0
22,0.265,0.317,0.418,0.518,0.616,0.711,0.805,0.897,0.986,1.12,1.24,1.37,1.48,1.63,1.78,1.94,2.1,2.21,0,0,0,0,0,0,0,0,0,0
25,0,0.361,0.477,0.592,0.704,0.815,0.923,01.03,1.13,1.29,1.44,1.58,1.72,1.9,02.07,2.28,2.47,2.61,2.68,0,0,0,0,0,0,0,0,0
25.4,0,0,0.485,0.602,0.716,0.829,0.939,01.05,1.15,1.31,1.46,1.61,1.75,1.94,2.11,2.32,2.52,2.66,2.73,0,0,0,0,0,0,0,0,0
26.9,0,0,0.515,0.639,0.761,0.88,0.998,1.11,1.23,1.4,1.56,1.72,1.87,02.07,2.26,2.49,2.7,2.86,2.94,0,0,0,0,0,0,0,0,0
30,0,0,0.576,0.715,0.852,0.987,1.12,1.25,1.38,1.57,1.76,1.94,2.11,2.34,2.56,2.83,03.08,3.28,3.37,3.68,0,0,0,0,0,0,0,0
31.8,0,0,0,0.76,0.906,01.05,1.19,1.33,1.47,1.67,1.87,02.07,2.26,2.5,2.74,03.03,3.3,3.52,3.62,3.96,4.33,0,0,0,0,0,0,0
32,0,0,0,0.765,0.911,01.06,1.2,1.34,1.48,1.68,1.89,02.08,2.27,2.52,2.76,03.05,3.33,3.54,3.65,3.99,4.36,0,0,0,0,0,0,0
33.7,0,0,0,0.806,0.962,1.12,1.27,1.42,1.56,1.78,1.99,2.2,2.41,2.67,2.93,3.24,3.54,3.77,3.88,4.26,4.66,0,0,0,0,0,0,0
35,0,0,0,0.838,1,1.16,1.32,1.47,1.63,1.85,02.08,2.3,2.51,2.79,03.06,3.38,3.7,3.94,04.06,4.46,4.89,0,0,0,0,0,0,0
38,0,0,0,0.912,01.09,1.26,1.44,1.61,1.78,02.02,2.27,2.51,2.75,03.05,3.35,3.72,04.07,4.34,4.47,4.93,5.41,5.92,0,0,0,0,0,0
40,0,0,0,0.962,1.15,1.33,1.52,1.7,1.87,2.14,2.4,2.65,2.9,3.23,3.55,3.94,4.32,4.61,4.75,5.24,5.76,6.31,0,0,0,0,0,0
42.4,0,0,0,0,0,0,1.61,1.8,1.99,2.27,2.55,2.82,03.09,3.44,3.79,4.21,4.61,4.93,05.08,5.61,6.18,6.79,7.29,0,0,0,0,0
44.5,0,0,0,0,0,0,1.69,1.9,2.1,2.39,2.69,2.98,3.26,3.63,4,4.44,4.87,5.21,5.37,5.94,6.55,7.2,7.75,8.51,0,0,0,0
48.3,0,0,0,0,0,0,1.84,02.06,2.28,2.61,2.93,3.25,3.56,3.97,4.37,4.86,5.34,5.71,5.9,6.53,7.21,7.95,8.57,9.45,0,0,0,0
51,0,0,0,0,0,0,1.95,2.18,2.42,2.76,3.1,3.44,3.77,4.21,4.64,5.16,5.67,06.07,6.27,6.94,7.69,8.48,9.16,10.1,0,0,0,0
54,0,0,0,0,0,0,02.07,2.32,2.56,2.93,3.3,3.65,04.01,4.47,4.93,5.49,06.04,6.47,6.68,7.41,8.21,09.08,9.81,10.9,0,0,0,0
57,0,0,0,0,0,0,2.19,2.45,2.71,3.1,3.49,3.87,4.25,4.74,5.23,5.83,6.41,6.87,7.1,7.88,8.74,9.67,10.5,11.6,12.5,13.7,0,0
60.3,0,0,0,0,0,0,2.32,2.6,2.88,3.29,3.7,4.11,4.51,05.03,5.55,6.19,6.82,7.31,7.55,8.39,9.32,10.3,11.2,12.4,13.4,14.7,0,0
63.5,0,0,0,0,0,0,2.44,2.74,03.03,3.47,3.9,4.33,4.76,5.32,5.87,6.55,7.21,7.74,8,8.89,9.88,11,11.9,13.2,14.2,15.7,0,0
70,0,0,0,0,0,0,2.7,03.03,3.35,3.84,4.32,4.8,5.27,5.9,6.51,7.27,08.01,8.6,8.89,9.9,11,12.2,13.3,14.8,16,17.7,19.3,0
73,0,0,0,0,0,0,2.82,3.16,3.5,04.01,4.51,05.01,5.51,6.16,6.81,7.6,8.38,9,9.31,10.4,11.5,12.8,13.9,15.5,16.8,18.7,20.4,0
76.1,0,0,0,0,0,0,2.94,3.3,3.65,4.19,4.71,5.24,5.75,6.44,7.11,7.95,8.77,9.42,9.74,10.8,12.1,13.4,14.6,16.3,17.7,19.6,21.4,23.7
82.5,0,0,0,0,0,0,0,0,3.97,4.55,5.12,5.69,6.26,7,7.74,8.66,9.56,10.3,10.6,11.8,13.2,14.7,16,17.9,19.4,21.6,23.7,26.2
88.9,0,0,0,0,0,0,0,0,4.29,4.91,5.53,6.15,6.76,7.57,8.38,9.37,10.3,11.1,11.5,12.8,14.3,16,17.4,19.5,21.1,23.6,25.9,28.8
101.6,0,0,0,0,0,0,0,0,4.91,5.63,6.35,07.06,7.77,8.7,9.63,10.8,11.9,12.8,13.3,14.8,16.5,18.5,20.1,22.6,24.6,27.5,30.2,33.8
108,0,0,0,0,0,0,0,0,5.23,6,6.76,7.52,8.27,9.27,10.3,11.5,12.7,13.7,14.1,15.8,17.7,19.7,21.5,24.2,26.3,29.4,32.6,36.3
114.3,0,0,0,0,0,0,0,0,0,0,7.16,7.97,8.77,9.83,10.9,12.2,13.5,14.5,15,16.8,18.8,21,22.9,25.7,28,31.4,34.6,38.8
121,0,0,0,0,0,0,0,0,0,0,7.6,8.5,9.3,10.4,11.5,12.9,14.3,15.4,15.9,17.8,19.9,22.3,24.4,27.4,29.8,33.4,36.9,41.4
127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,13.6,15,16.2,16.8,18.8,21,23.5,25.7,28.9,31.5,35.3,39,43.8
133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7,14.3,15.8,17,17.6,19.7,22,24.7,27,30.3,33.1,37.1,41.1,46.2
139.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9,18.5,20.7,23.2,26,28.4,32,34.9,39.2,43.4,48.2